"X1.315","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112"
4018,4026.2,4034.4,4042.6,4050.8,4059,4067.2,4075.4,4083.6,4091.8,4100,4098.5,4097,4095.5,4094,4092.5,4091,4089.5,4088,4086.5,4085,4057.1,4029.2,4001.3,3973.4,3945.5,3917.6,3889.7,3861.8,3833.9,3806,3854.8,3903.6,3952.4,4001.2,4050,4098.8,4147.6,4196.4,4245.2,4294,4267,4240,4213,4186,4159,4132,4105,4078,4051,4024,4022.1,4020.2,4018.3,4016.4,4014.5,4012.6,4010.7,4008.8,4006.9,4005,3947,3889,3831,3773,3715,3657,3599,3541,3483,3425,3410.54545454545,3396.09090909091,3381.63636363636,3367.18181818182,3352.72727272727,3338.27272727273,3323.81818181818,3309.36363636364,3294.90909090909,3280.45454545455,3266,3200.9,3135.8,3070.7,3005.6,2940.5,2875.4,2810.3,2745.2,2680.1,2615,2566.4,2517.8,2469.2,2420.6,2372,2323.4,2274.8,2226.2,2177.6,2129,2090.5,2052,2013.5,1975,1936.5,1898,1859.5,1821,1782.5,1744
3463,3478.5,3494,3509.5,3525,3540.5,3556,3571.5,3587,3602.5,3618,3608.1,3598.2,3588.3,3578.4,3568.5,3558.6,3548.7,3538.8,3528.9,3519,3512,3505,3498,3491,3484,3477,3470,3463,3456,3449,3467.5,3486,3504.5,3523,3541.5,3560,3578.5,3597,3615.5,3634,3601.8,3569.6,3537.4,3505.2,3473,3440.8,3408.6,3376.4,3344.2,3312,3278.3,3244.6,3210.9,3177.2,3143.5,3109.8,3076.1,3042.4,3008.7,2975,2929.2,2883.4,2837.6,2791.8,2746,2700.2,2654.4,2608.6,2562.8,2517,2544.54545454545,2572.09090909091,2599.63636363636,2627.18181818182,2654.72727272727,2682.27272727273,2709.81818181818,2737.36363636364,2764.90909090909,2792.45454545455,2820,2725.9,2631.8,2537.7,2443.6,2349.5,2255.4,2161.3,2067.2,1973.1,1879,1850,1821,1792,1763,1734,1705,1676,1647,1618,1589,1578.6,1568.2,1557.8,1547.4,1537,1526.6,1516.2,1505.8,1495.4,1485
8447,8494,8541,8588,8635,8682,8729,8776,8823,8870,8917,8979.4,9041.8,9104.2,9166.6,9229,9291.4,9353.8,9416.2,9478.6,9541,9514.3,9487.6,9460.9,9434.2,9407.5,9380.8,9354.1,9327.4,9300.7,9274,9310.5,9347,9383.5,9420,9456.5,9493,9529.5,9566,9602.5,9639,9659.2,9679.4,9699.6,9719.8,9740,9760.2,9780.4,9800.6,9820.8,9841,9832.1,9823.2,9814.3,9805.4,9796.5,9787.6,9778.7,9769.8,9760.9,9752,9773,9794,9815,9836,9857,9878,9899,9920,9941,9962,10051.0909090909,10140.1818181818,10229.2727272727,10318.3636363636,10407.4545454545,10496.5454545455,10585.6363636364,10674.7272727273,10763.8181818182,10852.9090909091,10942,10949.5,10957,10964.5,10972,10979.5,10987,10994.5,11002,11009.5,11017,11167.4,11317.8,11468.2,11618.6,11769,11919.4,12069.8,12220.2,12370.6,12521,12679.2,12837.4,12995.6,13153.8,13312,13470.2,13628.4,13786.6,13944.8,14103
7136,7146,7156,7166,7176,7186,7196,7206,7216,7226,7236,7232.4,7228.8,7225.2,7221.6,7218,7214.4,7210.8,7207.2,7203.6,7200,7228.5,7257,7285.5,7314,7342.5,7371,7399.5,7428,7456.5,7485,7558.7,7632.4,7706.1,7779.8,7853.5,7927.2,8000.9,8074.6,8148.3,8222,8275.4,8328.8,8382.2,8435.6,8489,8542.4,8595.8,8649.2,8702.6,8756,8595.8,8435.6,8275.4,8115.2,7955,7794.8,7634.6,7474.4,7314.2,7154,7172.1,7190.2,7208.3,7226.4,7244.5,7262.6,7280.7,7298.8,7316.9,7335,7140.72727272727,6946.45454545455,6752.18181818182,6557.90909090909,6363.63636363636,6169.36363636364,5975.09090909091,5780.81818181818,5586.54545454545,5392.27272727273,5198,5081.9,4965.8,4849.7,4733.6,4617.5,4501.4,4385.3,4269.2,4153.1,4037,4006.5,3976,3945.5,3915,3884.5,3854,3823.5,3793,3762.5,3732,3676.4,3620.8,3565.2,3509.6,3454,3398.4,3342.8,3287.2,3231.6,3176
2975,2990.8,3006.6,3022.4,3038.2,3054,3069.8,3085.6,3101.4,3117.2,3133,3102,3071,3040,3009,2978,2947,2916,2885,2854,2823,2832,2841,2850,2859,2868,2877,2886,2895,2904,2913,2954.2,2995.4,3036.6,3077.8,3119,3160.2,3201.4,3242.6,3283.8,3325,3315.2,3305.4,3295.6,3285.8,3276,3266.2,3256.4,3246.6,3236.8,3227,3223.3,3219.6,3215.9,3212.2,3208.5,3204.8,3201.1,3197.4,3193.7,3190,3160.7,3131.4,3102.1,3072.8,3043.5,3014.2,2984.9,2955.6,2926.3,2897,2821.45454545455,2745.90909090909,2670.36363636364,2594.81818181818,2519.27272727273,2443.72727272727,2368.18181818182,2292.63636363636,2217.09090909091,2141.54545454545,2066,2005.5,1945,1884.5,1824,1763.5,1703,1642.5,1582,1521.5,1461,1443.3,1425.6,1407.9,1390.2,1372.5,1354.8,1337.1,1319.4,1301.7,1284,1271.6,1259.2,1246.8,1234.4,1222,1209.6,1197.2,1184.8,1172.4,1160
4378,4384.9,4391.8,4398.7,4405.6,4412.5,4419.4,4426.3,4433.2,4440.1,4447,4462.8,4478.6,4494.4,4510.2,4526,4541.8,4557.6,4573.4,4589.2,4605,4629,4653,4677,4701,4725,4749,4773,4797,4821,4845,4878.4,4911.8,4945.2,4978.6,5012,5045.4,5078.8,5112.2,5145.6,5179,5156.2,5133.4,5110.6,5087.8,5065,5042.2,5019.4,4996.6,4973.8,4951,4939.1,4927.2,4915.3,4903.4,4891.5,4879.6,4867.7,4855.8,4843.9,4832,4887.1,4942.2,4997.3,5052.4,5107.5,5162.6,5217.7,5272.8,5327.9,5383,5350.63636363636,5318.27272727273,5285.90909090909,5253.54545454545,5221.18181818182,5188.81818181818,5156.45454545455,5124.09090909091,5091.72727272727,5059.36363636364,5027,4883.6,4740.2,4596.8,4453.4,4310,4166.6,4023.2,3879.8,3736.4,3593,3437.1,3281.2,3125.3,2969.4,2813.5,2657.6,2501.7,2345.8,2189.9,2034,2006.1,1978.2,1950.3,1922.4,1894.5,1866.6,1838.7,1810.8,1782.9,1755
5441,5428,5415,5402,5389,5376,5363,5350,5337,5324,5311,5346.9,5382.8,5418.7,5454.6,5490.5,5526.4,5562.3,5598.2,5634.1,5670,5596.4,5522.8,5449.2,5375.6,5302,5228.4,5154.8,5081.2,5007.6,4934,4919,4904,4889,4874,4859,4844,4829,4814,4799,4784,4738.6,4693.2,4647.8,4602.4,4557,4511.6,4466.2,4420.8,4375.4,4330,4321.8,4313.6,4305.4,4297.2,4289,4280.8,4272.6,4264.4,4256.2,4248,4231.7,4215.4,4199.1,4182.8,4166.5,4150.2,4133.9,4117.6,4101.3,4085,4015.09090909091,3945.18181818182,3875.27272727273,3805.36363636364,3735.45454545455,3665.54545454545,3595.63636363636,3525.72727272727,3455.81818181818,3385.90909090909,3316,3179,3042,2905,2768,2631,2494,2357,2220,2083,1946,1934.8,1923.6,1912.4,1901.2,1890,1878.8,1867.6,1856.4,1845.2,1834,1797.7,1761.4,1725.1,1688.8,1652.5,1616.2,1579.9,1543.6,1507.3,1471
4895,4871.7,4848.4,4825.1,4801.8,4778.5,4755.2,4731.9,4708.6,4685.3,4662,4679.7,4697.4,4715.1,4732.8,4750.5,4768.2,4785.9,4803.6,4821.3,4839,5086.5,5334,5581.5,5829,6076.5,6324,6571.5,6819,7066.5,7314,7566,7818,8070,8322,8574,8826,9078,9330,9582,9834,9635.1,9436.2,9237.3,9038.4,8839.5,8640.6,8441.7,8242.8,8043.9,7845,7873.2,7901.4,7929.6,7957.8,7986,8014.2,8042.4,8070.6,8098.8,8127,8119.7,8112.4,8105.1,8097.8,8090.5,8083.2,8075.9,8068.6,8061.3,8054,8005.27272727273,7956.54545454545,7907.81818181818,7859.09090909091,7810.36363636364,7761.63636363636,7712.90909090909,7664.18181818182,7615.45454545455,7566.72727272727,7518,7356.4,7194.8,7033.2,6871.6,6710,6548.4,6386.8,6225.2,6063.6,5902,5911.1,5920.2,5929.3,5938.4,5947.5,5956.6,5965.7,5974.8,5983.9,5993,5971.8,5950.6,5929.4,5908.2,5887,5865.8,5844.6,5823.4,5802.2,5781
4047,4071.5,4096,4120.5,4145,4169.5,4194,4218.5,4243,4267.5,4292,4327.4,4362.8,4398.2,4433.6,4469,4504.4,4539.8,4575.2,4610.6,4646,4692.9,4739.8,4786.7,4833.6,4880.5,4927.4,4974.3,5021.2,5068.1,5115,5125.9,5136.8,5147.7,5158.6,5169.5,5180.4,5191.3,5202.2,5213.1,5224,5235,5246,5257,5268,5279,5290,5301,5312,5323,5334,5209.8,5085.6,4961.4,4837.2,4713,4588.8,4464.6,4340.4,4216.2,4092,3916.8,3741.6,3566.4,3391.2,3216,3040.8,2865.6,2690.4,2515.2,2340,2334,2328,2322,2316,2310,2304,2298,2292,2286,2280,2274,2230,2186,2142,2098,2054,2010,1966,1922,1878,1834,1809.2,1784.4,1759.6,1734.8,1710,1685.2,1660.4,1635.6,1610.8,1586,1560.1,1534.2,1508.3,1482.4,1456.5,1430.6,1404.7,1378.8,1352.9,1327
5273,5259.8,5246.6,5233.4,5220.2,5207,5193.8,5180.6,5167.4,5154.2,5141,5124.4,5107.8,5091.2,5074.6,5058,5041.4,5024.8,5008.2,4991.6,4975,4972.9,4970.8,4968.7,4966.6,4964.5,4962.4,4960.3,4958.2,4956.1,4954,4956.4,4958.8,4961.2,4963.6,4966,4968.4,4970.8,4973.2,4975.6,4978,4961.2,4944.4,4927.6,4910.8,4894,4877.2,4860.4,4843.6,4826.8,4810,4781.3,4752.6,4723.9,4695.2,4666.5,4637.8,4609.1,4580.4,4551.7,4523,4419.8,4316.6,4213.4,4110.2,4007,3903.8,3800.6,3697.4,3594.2,3491,3478.27272727273,3465.54545454545,3452.81818181818,3440.09090909091,3427.36363636364,3414.63636363636,3401.90909090909,3389.18181818182,3376.45454545455,3363.72727272727,3351,3339.2,3327.4,3315.6,3303.8,3292,3280.2,3268.4,3256.6,3244.8,3233,3226.8,3220.6,3214.4,3208.2,3202,3195.8,3189.6,3183.4,3177.2,3171,3169.6,3168.2,3166.8,3165.4,3164,3162.6,3161.2,3159.8,3158.4,3157
3524,3521.4,3518.8,3516.2,3513.6,3511,3508.4,3505.8,3503.2,3500.6,3498,3477,3456,3435,3414,3393,3372,3351,3330,3309,3288,3309,3330,3351,3372,3393,3414,3435,3456,3477,3498,3497.8,3497.6,3497.4,3497.2,3497,3496.8,3496.6,3496.4,3496.2,3496,3478.5,3461,3443.5,3426,3408.5,3391,3373.5,3356,3338.5,3321,3261.1,3201.2,3141.3,3081.4,3021.5,2961.6,2901.7,2841.8,2781.9,2722,2738,2754,2770,2786,2802,2818,2834,2850,2866,2882,2800.81818181818,2719.63636363636,2638.45454545455,2557.27272727273,2476.09090909091,2394.90909090909,2313.72727272727,2232.54545454545,2151.36363636364,2070.18181818182,1989,1946.7,1904.4,1862.1,1819.8,1777.5,1735.2,1692.9,1650.6,1608.3,1566,1550.8,1535.6,1520.4,1505.2,1490,1474.8,1459.6,1444.4,1429.2,1414,1400.6,1387.2,1373.8,1360.4,1347,1333.6,1320.2,1306.8,1293.4,1280
3097,3133.2,3169.4,3205.6,3241.8,3278,3314.2,3350.4,3386.6,3422.8,3459,3508.2,3557.4,3606.6,3655.8,3705,3754.2,3803.4,3852.6,3901.8,3951,3988.6,4026.2,4063.8,4101.4,4139,4176.6,4214.2,4251.8,4289.4,4327,4347.6,4368.2,4388.8,4409.4,4430,4450.6,4471.2,4491.8,4512.4,4533,4579.8,4626.6,4673.4,4720.2,4767,4813.8,4860.6,4907.4,4954.2,5001,5078.2,5155.4,5232.6,5309.8,5387,5464.2,5541.4,5618.6,5695.8,5773,5767.9,5762.8,5757.7,5752.6,5747.5,5742.4,5737.3,5732.2,5727.1,5722,5713.45454545455,5704.90909090909,5696.36363636364,5687.81818181818,5679.27272727273,5670.72727272727,5662.18181818182,5653.63636363636,5645.09090909091,5636.54545454545,5628,5321.5,5015,4708.5,4402,4095.5,3789,3482.5,3176,2869.5,2563,2545.8,2528.6,2511.4,2494.2,2477,2459.8,2442.6,2425.4,2408.2,2391,2344.9,2298.8,2252.7,2206.6,2160.5,2114.4,2068.3,2022.2,1976.1,1930
2949,2970.3,2991.6,3012.9,3034.2,3055.5,3076.8,3098.1,3119.4,3140.7,3162,3162.5,3163,3163.5,3164,3164.5,3165,3165.5,3166,3166.5,3167,3143.8,3120.6,3097.4,3074.2,3051,3027.8,3004.6,2981.4,2958.2,2935,2937.3,2939.6,2941.9,2944.2,2946.5,2948.8,2951.1,2953.4,2955.7,2958,2920,2882,2844,2806,2768,2730,2692,2654,2616,2578,2556.7,2535.4,2514.1,2492.8,2471.5,2450.2,2428.9,2407.6,2386.3,2365,2294.6,2224.2,2153.8,2083.4,2013,1942.6,1872.2,1801.8,1731.4,1661,1607.27272727273,1553.54545454545,1499.81818181818,1446.09090909091,1392.36363636364,1338.63636363636,1284.90909090909,1231.18181818182,1177.45454545455,1123.72727272727,1070,1065.3,1060.6,1055.9,1051.2,1046.5,1041.8,1037.1,1032.4,1027.7,1023,1005.1,987.2,969.3,951.4,933.5,915.6,897.7,879.8,861.9,844,818.6,793.2,767.8,742.4,717,691.6,666.2,640.8,615.4,590
3389,3386.2,3383.4,3380.6,3377.8,3375,3372.2,3369.4,3366.6,3363.8,3361,3364.7,3368.4,3372.1,3375.8,3379.5,3383.2,3386.9,3390.6,3394.3,3398,3418.4,3438.8,3459.2,3479.6,3500,3520.4,3540.8,3561.2,3581.6,3602,3619.6,3637.2,3654.8,3672.4,3690,3707.6,3725.2,3742.8,3760.4,3778,3725.9,3673.8,3621.7,3569.6,3517.5,3465.4,3413.3,3361.2,3309.1,3257,3219.6,3182.2,3144.8,3107.4,3070,3032.6,2995.2,2957.8,2920.4,2883,2828.8,2774.6,2720.4,2666.2,2612,2557.8,2503.6,2449.4,2395.2,2341,2344.63636363636,2348.27272727273,2351.90909090909,2355.54545454545,2359.18181818182,2362.81818181818,2366.45454545455,2370.09090909091,2373.72727272727,2377.36363636364,2381,2298.2,2215.4,2132.6,2049.8,1967,1884.2,1801.4,1718.6,1635.8,1553,1541.9,1530.8,1519.7,1508.6,1497.5,1486.4,1475.3,1464.2,1453.1,1442,1433.9,1425.8,1417.7,1409.6,1401.5,1393.4,1385.3,1377.2,1369.1,1361
3100,3104.8,3109.6,3114.4,3119.2,3124,3128.8,3133.6,3138.4,3143.2,3148,3156.2,3164.4,3172.6,3180.8,3189,3197.2,3205.4,3213.6,3221.8,3230,3215.9,3201.8,3187.7,3173.6,3159.5,3145.4,3131.3,3117.2,3103.1,3089,3120.8,3152.6,3184.4,3216.2,3248,3279.8,3311.6,3343.4,3375.2,3407,3424.3,3441.6,3458.9,3476.2,3493.5,3510.8,3528.1,3545.4,3562.7,3580,3598.2,3616.4,3634.6,3652.8,3671,3689.2,3707.4,3725.6,3743.8,3762,3680,3598,3516,3434,3352,3270,3188,3106,3024,2942,2878.90909090909,2815.81818181818,2752.72727272727,2689.63636363636,2626.54545454545,2563.45454545455,2500.36363636364,2437.27272727273,2374.18181818182,2311.09090909091,2248,2162.6,2077.2,1991.8,1906.4,1821,1735.6,1650.2,1564.8,1479.4,1394,1384,1374,1364,1354,1344,1334,1324,1314,1304,1294,1284,1274,1264,1254,1244,1234,1224,1214,1204,1194
5622,5677.1,5732.2,5787.3,5842.4,5897.5,5952.6,6007.7,6062.8,6117.9,6173,6215.6,6258.2,6300.8,6343.4,6386,6428.6,6471.2,6513.8,6556.4,6599,6788.6,6978.2,7167.8,7357.4,7547,7736.6,7926.2,8115.8,8305.4,8495,8558.5,8622,8685.5,8749,8812.5,8876,8939.5,9003,9066.5,9130,9237,9344,9451,9558,9665,9772,9879,9986,10093,10200,10148,10096,10044,9992,9940,9888,9836,9784,9732,9680,9776,9872,9968,10064,10160,10256,10352,10448,10544,10640,10597.9090909091,10555.8181818182,10513.7272727273,10471.6363636364,10429.5454545455,10387.4545454545,10345.3636363636,10303.2727272727,10261.1818181818,10219.0909090909,10177,10066.3,9955.6,9844.9,9734.2,9623.5,9512.8,9402.1,9291.4,9180.7,9070,9114.9,9159.8,9204.7,9249.6,9294.5,9339.4,9384.3,9429.2,9474.1,9519,9598.2,9677.4,9756.6,9835.8,9915,9994.2,10073.4,10152.6,10231.8,10311
3569,3557,3545,3533,3521,3509,3497,3485,3473,3461,3449,3439.4,3429.8,3420.2,3410.6,3401,3391.4,3381.8,3372.2,3362.6,3353,3336.4,3319.8,3303.2,3286.6,3270,3253.4,3236.8,3220.2,3203.6,3187,3188.5,3190,3191.5,3193,3194.5,3196,3197.5,3199,3200.5,3202,3207.3,3212.6,3217.9,3223.2,3228.5,3233.8,3239.1,3244.4,3249.7,3255,3219.9,3184.8,3149.7,3114.6,3079.5,3044.4,3009.3,2974.2,2939.1,2904,2820.7,2737.4,2654.1,2570.8,2487.5,2404.2,2320.9,2237.6,2154.3,2071,2091.27272727273,2111.54545454545,2131.81818181818,2152.09090909091,2172.36363636364,2192.63636363636,2212.90909090909,2233.18181818182,2253.45454545455,2273.72727272727,2294,2205.5,2117,2028.5,1940,1851.5,1763,1674.5,1586,1497.5,1409,1379.6,1350.2,1320.8,1291.4,1262,1232.6,1203.2,1173.8,1144.4,1115,1095,1075,1055,1035,1015,995,975,955,935,915
2697,2692.2,2687.4,2682.6,2677.8,2673,2668.2,2663.4,2658.6,2653.8,2649,2637.5,2626,2614.5,2603,2591.5,2580,2568.5,2557,2545.5,2534,2527.1,2520.2,2513.3,2506.4,2499.5,2492.6,2485.7,2478.8,2471.9,2465,2456.4,2447.8,2439.2,2430.6,2422,2413.4,2404.8,2396.2,2387.6,2379,2368.6,2358.2,2347.8,2337.4,2327,2316.6,2306.2,2295.8,2285.4,2275,2277.2,2279.4,2281.6,2283.8,2286,2288.2,2290.4,2292.6,2294.8,2297,2278.1,2259.2,2240.3,2221.4,2202.5,2183.6,2164.7,2145.8,2126.9,2108,2102.81818181818,2097.63636363636,2092.45454545455,2087.27272727273,2082.09090909091,2076.90909090909,2071.72727272727,2066.54545454545,2061.36363636364,2056.18181818182,2051,2047.6,2044.2,2040.8,2037.4,2034,2030.6,2027.2,2023.8,2020.4,2017,1983.5,1950,1916.5,1883,1849.5,1816,1782.5,1749,1715.5,1682,1660.4,1638.8,1617.2,1595.6,1574,1552.4,1530.8,1509.2,1487.6,1466
6787,6762.9,6738.8,6714.7,6690.6,6666.5,6642.4,6618.3,6594.2,6570.1,6546,6574,6602,6630,6658,6686,6714,6742,6770,6798,6826,6811.9,6797.8,6783.7,6769.6,6755.5,6741.4,6727.3,6713.2,6699.1,6685,6681.4,6677.8,6674.2,6670.6,6667,6663.4,6659.8,6656.2,6652.6,6649,6619.8,6590.6,6561.4,6532.2,6503,6473.8,6444.6,6415.4,6386.2,6357,6304.6,6252.2,6199.8,6147.4,6095,6042.6,5990.2,5937.8,5885.4,5833,5660.2,5487.4,5314.6,5141.8,4969,4796.2,4623.4,4450.6,4277.8,4105,4102.09090909091,4099.18181818182,4096.27272727273,4093.36363636364,4090.45454545455,4087.54545454545,4084.63636363636,4081.72727272727,4078.81818181818,4075.90909090909,4073,3919.1,3765.2,3611.3,3457.4,3303.5,3149.6,2995.7,2841.8,2687.9,2534,2496,2458,2420,2382,2344,2306,2268,2230,2192,2154,2105.6,2057.2,2008.8,1960.4,1912,1863.6,1815.2,1766.8,1718.4,1670
4208,4196.2,4184.4,4172.6,4160.8,4149,4137.2,4125.4,4113.6,4101.8,4090,4081.1,4072.2,4063.3,4054.4,4045.5,4036.6,4027.7,4018.8,4009.9,4001,4037.8,4074.6,4111.4,4148.2,4185,4221.8,4258.6,4295.4,4332.2,4369,4392.9,4416.8,4440.7,4464.6,4488.5,4512.4,4536.3,4560.2,4584.1,4608,4645.3,4682.6,4719.9,4757.2,4794.5,4831.8,4869.1,4906.4,4943.7,4981,4941.3,4901.6,4861.9,4822.2,4782.5,4742.8,4703.1,4663.4,4623.7,4584,4496.1,4408.2,4320.3,4232.4,4144.5,4056.6,3968.7,3880.8,3792.9,3705,3637,3569,3501,3433,3365,3297,3229,3161,3093,3025,2957,2896.4,2835.8,2775.2,2714.6,2654,2593.4,2532.8,2472.2,2411.6,2351,2316.3,2281.6,2246.9,2212.2,2177.5,2142.8,2108.1,2073.4,2038.7,2004,1969.3,1934.6,1899.9,1865.2,1830.5,1795.8,1761.1,1726.4,1691.7,1657
1900,1901.6,1903.2,1904.8,1906.4,1908,1909.6,1911.2,1912.8,1914.4,1916,1920.3,1924.6,1928.9,1933.2,1937.5,1941.8,1946.1,1950.4,1954.7,1959,1952.2,1945.4,1938.6,1931.8,1925,1918.2,1911.4,1904.6,1897.8,1891,1876,1861,1846,1831,1816,1801,1786,1771,1756,1741,1749.8,1758.6,1767.4,1776.2,1785,1793.8,1802.6,1811.4,1820.2,1829,1811.7,1794.4,1777.1,1759.8,1742.5,1725.2,1707.9,1690.6,1673.3,1656,1628,1600,1572,1544,1516,1488,1460,1432,1404,1376,1367.72727272727,1359.45454545455,1351.18181818182,1342.90909090909,1334.63636363636,1326.36363636364,1318.09090909091,1309.81818181818,1301.54545454545,1293.27272727273,1285,1271.8,1258.6,1245.4,1232.2,1219,1205.8,1192.6,1179.4,1166.2,1153,1144.2,1135.4,1126.6,1117.8,1109,1100.2,1091.4,1082.6,1073.8,1065,1047.6,1030.2,1012.8,995.4,978,960.6,943.2,925.8,908.4,891
1618,1612.4,1606.8,1601.2,1595.6,1590,1584.4,1578.8,1573.2,1567.6,1562,1590.3,1618.6,1646.9,1675.2,1703.5,1731.8,1760.1,1788.4,1816.7,1845,1841.8,1838.6,1835.4,1832.2,1829,1825.8,1822.6,1819.4,1816.2,1813,1805.9,1798.8,1791.7,1784.6,1777.5,1770.4,1763.3,1756.2,1749.1,1742,1725.4,1708.8,1692.2,1675.6,1659,1642.4,1625.8,1609.2,1592.6,1576,1560.4,1544.8,1529.2,1513.6,1498,1482.4,1466.8,1451.2,1435.6,1420,1390.6,1361.2,1331.8,1302.4,1273,1243.6,1214.2,1184.8,1155.4,1126,1113.27272727273,1100.54545454545,1087.81818181818,1075.09090909091,1062.36363636364,1049.63636363636,1036.90909090909,1024.18181818182,1011.45454545455,998.727272727273,986,954.7,923.4,892.1,860.8,829.5,798.2,766.9,735.6,704.3,673,664.5,656,647.5,639,630.5,622,613.5,605,596.5,588,582.4,576.8,571.2,565.6,560,554.4,548.8,543.2,537.6,532
4405,4416.1,4427.2,4438.3,4449.4,4460.5,4471.6,4482.7,4493.8,4504.9,4516,4499,4482,4465,4448,4431,4414,4397,4380,4363,4346,4337.6,4329.2,4320.8,4312.4,4304,4295.6,4287.2,4278.8,4270.4,4262,4302.3,4342.6,4382.9,4423.2,4463.5,4503.8,4544.1,4584.4,4624.7,4665,4655.8,4646.6,4637.4,4628.2,4619,4609.8,4600.6,4591.4,4582.2,4573,4538.5,4504,4469.5,4435,4400.5,4366,4331.5,4297,4262.5,4228,4143.6,4059.2,3974.8,3890.4,3806,3721.6,3637.2,3552.8,3468.4,3384,3303.36363636364,3222.72727272727,3142.09090909091,3061.45454545455,2980.81818181818,2900.18181818182,2819.54545454545,2738.90909090909,2658.27272727273,2577.63636363636,2497,2477.6,2458.2,2438.8,2419.4,2400,2380.6,2361.2,2341.8,2322.4,2303,2263.1,2223.2,2183.3,2143.4,2103.5,2063.6,2023.7,1983.8,1943.9,1904,1867.4,1830.8,1794.2,1757.6,1721,1684.4,1647.8,1611.2,1574.6,1538
4973,4969,4965,4961,4957,4953,4949,4945,4941,4937,4933,4950.8,4968.6,4986.4,5004.2,5022,5039.8,5057.6,5075.4,5093.2,5111,5046.9,4982.8,4918.7,4854.6,4790.5,4726.4,4662.3,4598.2,4534.1,4470,4461,4452,4443,4434,4425,4416,4407,4398,4389,4380,4361.7,4343.4,4325.1,4306.8,4288.5,4270.2,4251.9,4233.6,4215.3,4197,4117.9,4038.8,3959.7,3880.6,3801.5,3722.4,3643.3,3564.2,3485.1,3406,3345.4,3284.8,3224.2,3163.6,3103,3042.4,2981.8,2921.2,2860.6,2800,2771.18181818182,2742.36363636364,2713.54545454545,2684.72727272727,2655.90909090909,2627.09090909091,2598.27272727273,2569.45454545455,2540.63636363636,2511.81818181818,2483,2458.2,2433.4,2408.6,2383.8,2359,2334.2,2309.4,2284.6,2259.8,2235,2206.4,2177.8,2149.2,2120.6,2092,2063.4,2034.8,2006.2,1977.6,1949,1930.1,1911.2,1892.3,1873.4,1854.5,1835.6,1816.7,1797.8,1778.9,1760
3040,3044.7,3049.4,3054.1,3058.8,3063.5,3068.2,3072.9,3077.6,3082.3,3087,3069.7,3052.4,3035.1,3017.8,3000.5,2983.2,2965.9,2948.6,2931.3,2914,2932.6,2951.2,2969.8,2988.4,3007,3025.6,3044.2,3062.8,3081.4,3100,3130.2,3160.4,3190.6,3220.8,3251,3281.2,3311.4,3341.6,3371.8,3402,3388.3,3374.6,3360.9,3347.2,3333.5,3319.8,3306.1,3292.4,3278.7,3265,3215.3,3165.6,3115.9,3066.2,3016.5,2966.8,2917.1,2867.4,2817.7,2768,2795.3,2822.6,2849.9,2877.2,2904.5,2931.8,2959.1,2986.4,3013.7,3041,3009.81818181818,2978.63636363636,2947.45454545455,2916.27272727273,2885.09090909091,2853.90909090909,2822.72727272727,2791.54545454545,2760.36363636364,2729.18181818182,2698,2568.7,2439.4,2310.1,2180.8,2051.5,1922.2,1792.9,1663.6,1534.3,1405,1383.8,1362.6,1341.4,1320.2,1299,1277.8,1256.6,1235.4,1214.2,1193,1165.4,1137.8,1110.2,1082.6,1055,1027.4,999.8,972.2,944.6,917
4201,4216.4,4231.8,4247.2,4262.6,4278,4293.4,4308.8,4324.2,4339.6,4355,4364.3,4373.6,4382.9,4392.2,4401.5,4410.8,4420.1,4429.4,4438.7,4448,4467.2,4486.4,4505.6,4524.8,4544,4563.2,4582.4,4601.6,4620.8,4640,4683.9,4727.8,4771.7,4815.6,4859.5,4903.4,4947.3,4991.2,5035.1,5079,5093.2,5107.4,5121.6,5135.8,5150,5164.2,5178.4,5192.6,5206.8,5221,5205.3,5189.6,5173.9,5158.2,5142.5,5126.8,5111.1,5095.4,5079.7,5064,5058.5,5053,5047.5,5042,5036.5,5031,5025.5,5020,5014.5,5009,4974.63636363636,4940.27272727273,4905.90909090909,4871.54545454545,4837.18181818182,4802.81818181818,4768.45454545455,4734.09090909091,4699.72727272727,4665.36363636364,4631,4486.9,4342.8,4198.7,4054.6,3910.5,3766.4,3622.3,3478.2,3334.1,3190,3133.3,3076.6,3019.9,2963.2,2906.5,2849.8,2793.1,2736.4,2679.7,2623,2570.4,2517.8,2465.2,2412.6,2360,2307.4,2254.8,2202.2,2149.6,2097
